year,countrycode,Shanon_index
1958,CK,2.9175928198537049
1971,CN,5.3807578814136843
1959,EE,2.3638446279199004
2003,BA,2.995523492701524
1959,IM,3.7632554399227192
1978,IQ,1.1134321132614637
1974,CH,4.230153651828382
1970,TD,1.6031020648480356
2017,ZZ,4.6504795739288358
2016,WF,5.73931705471836
1997,ST,3.366575277009467
1981,BA,3.3547382771002274
2007,UZ,2.3210348631375646
1957,FJ,2.6923109941417853
1979,SV,3.8987044660589438
1963,CD,4.8520160981109983
1968,CD,3.9880863192080196
1994,ST,1.8289507627448023
1955,GT,3.0564610608776044
2001,AT,4.0591058733446079
2005,GH,4.6158037815191051
2003,UZ,3.7953290260347741
2021,CG,2.3374376830041941
1971,MZ,4.3828806731057686
2005,ZW,4.6097340763523862
2011,KZ,4.4456235647503748
2007,ZM,4.7025818677739739
2012,GH,4.8476528360948663
2000,GH,4.492426043696149
2014,TO,1.3445166772658059
2023,FO,2.729026581561603
1974,CM,4.5612284981656321
1949,DE,2.3816292441396305
1981,EE,3.0339159206105522
1951,PL,4.4246364236214157
1960,GE,2.2349328998188689
1962,CZ,3.5397694353002773
1967,CH,4.1428439332108828
1946,NZ,2.3471276667922738
1964,MK,3.8565391252007868
1963,DM,3.8438617359550542
2010,KW,3.001769046011467
1984,CU,3.5901773271410313
1946,SK,2.6859453246697882
1984,IE,2.4441400684115626
1989,DO,3.446048787046792
1974,IN,3.7327052750310572
1972,NC,4.4522051847188129
1982,CD,3.3140749271315637
1958,CR,3.4063468683280771
1971,TC,3.2074218934497432
1975,JM,4.5984937595769546
1977,ZM,3.2326462381878649
2007,VC,4.19344456659572
1964,NZ,1.2279447962862193
1982,MZ,5.1665552552133347
1979,NA,3.3696110904141587
1958,MA,3.4682375958215297
2001,VI,4.4688020398222807
1976,IT,4.5450174818764664
1970,GF,5.719971742238223
2005,GI,1.7027807540682551
1987,CL,4.8121314853892843
1997,MN,4.0334919571333741
2011,VI,3.8391593595785829
1963,KZ,4.3061639493313022
1966,DO,3.7819299202166943
2015,KN,3.4307320370258378
1972,FM,3.6929862239745797
1985,VU,2.2710358443903855
1969,BB,3.0419614591225819
1990,PF,5.2347323725597077
1994,SN,2.7937192580014605
1987,TO,4.8913827073548752
1982,UG,3.8301681606356603
2014,ST,3.6627960309031682
1968,BI,3.7866405328497392
2001,SI,3.04618077610991
1994,IT,5.1845449355093862
1971,BG,2.7120913449735387
1979,VU,3.4858397572423012
1968,VU,4.0546236690666788
1981,LK,4.5124015397655528
1988,MZ,4.4840551832059861
1953,DE,2.7143504881554605
1974,PH,4.2631459076035849
1968,CV,4.3756863027575523
1968,PT,4.6850360491175076
1955,GE,0.97962817378430145
1998,BH,3.2419441979754962
2004,HU,3.2659992588465312
1957,BM,3.8050831706841164
1994,GS,0.835291467691418
2006,GQ,3.5130475674217827
1973,HR,4.014822136231567
2000,SR,1.5157330106626823
2014,LU,4.34012530858319
1994,TC,1.6447268686526488
1992,VG,2.6989142805632196
1992,AQ,1.1607770448996715
1993,SN,2.4765533813862151
1952,PA,5.0125541082997751
1972,SA,3.812855440807561
1963,AS,3.2760325338153007
1983,BZ,2.9033406260532115
1952,BM,3.4385656894844283
1993,VI,2.7321397244092163
1968,PY,3.8198697643370849
1990,SK,2.4553739411504689
2005,IO,0.55831008812380456
2005,SI,2.4771038534371281
1972,MY,4.9400488270160405
1965,SD,3.3284718813307355
2009,EH,1.9170659088855402
2013,CD,5.014691979441503
1989,NG,3.3079371087367608
1957,LU,2.5026834442071308
2013,MW,4.4199521956497758
2016,RE,3.4841827255291156
2018,AD,4.1046718923835934
2019,IM,3.4034863899595162
1950,NG,5.9676758443626383
1972,VI,4.7725071262816341
1991,PW,4.3420097551879442
1967,FJ,3.5900759446195338
1989,VC,3.37351828732052
1989,CI,4.429243313714827
2016,CD,5.1498160283781793
2011,LS,3.4227244760319868
1973,UG,3.8786754795742455
2012,VI,3.6116394515736228
1992,EG,4.1318711053441293
1985,MR,3.6472418800783166
1952,ID,2.7518628906764362
1984,SI,3.4305493692682116
2018,VI,3.7742385043083089
1965,AF,2.1172827252632334
1972,RO,4.644828747875013
1988,MN,2.6620998987748035
1977,PT,2.5615166728243417
1959,MZ,4.1846273105515923
1989,KZ,2.5011300694355549
1971,TT,4.6678987475921065
1976,CH,3.9601808621049308
1995,MW,3.3071465870428005
1978,CD,3.7227508083343825
1980,AT,2.2983429833130908
1969,BA,2.1679771928603242
1997,CV,2.7685797068332234
1986,GE,3.5057695144195211
1963,IT,4.4465526886943447
1993,CY,3.4483422460623276
1980,MG,4.1161544240293511
1968,JM,4.1956026165072906
1995,CZ,1.351971429712665
1978,BA,3.8713522772873294
1985,AW,3.4632805498694572
2012,JE,3.6842571424299693
2011,PS,3.2728181425741658
1988,BF,4.2133211140488189
1999,YT,2.6142006630393042
2022,MC,2.8946274077779481
2011,KN,3.1300486925424571
1970,BQ,2.4089531847525865
2008,ME,3.2499283990502228
1999,KW,3.9640316108547267
1952,SJ,1.8550821486482314
1966,ET,3.8176915513545104
1950,SV,5.054303095205305
1965,BN,1.945910149055313
1966,SJ,1.6280995916843768
2008,MF,1.6769877743224173
1954,MA,4.3733039816505581
1989,ML,3.4464723492736935
2006,CI,3.7373077632907434
1994,SI,2.0287991815326447
1954,TT,4.677744192244659
2000,KG,2.6870050472074056
2005,JO,3.2488780212173238
1966,PY,4.6753931811411542
2006,BL,3.1920570469817808
2015,AD,3.5839765353765998
1989,SV,4.0346899780013956
2008,FM,3.6361375224330041
2016,ZZ,3.6096940942280025
2007,UY,2.8871157903490818
1992,PF,4.7535630296697082
1958,KY,4.1155613845746766
1966,LK,3.4508892032864993
2023,GF,2.6441347216440718
2000,AZ,2.0902005560986532
2006,SL,4.4742930461007306
2015,CI,4.9727426312982264
2005,GU,3.699639086839893
1948,VE,6.0489678118197894
2012,SS,3.7970909968469817
1984,IM,3.2167308155526841
1952,FM,3.0985052475091317
2003,JO,3.6066335492385835
1996,RS,2.3832325744994254
1993,SI,2.2549496756759062
2001,CZ,2.7963852091114521
2018,IM,3.2779807839021671
1966,KE,4.2856971458667994
1976,IR,3.0282489592669442
2004,MS,2.9817011623087204
2012,AL,2.6819737972522342
1966,CU,4.1435281260147478
1968,SV,4.1135373080727478
1965,VN,3.783758062175183
1973,KZ,2.4104086388047996
1968,IS,2.1749130736806337
1954,LR,2.9267369933312493
1978,MZ,2.7034381816981492
2008,BN,2.5820631197699444
1998,MW,3.5376200092622856
1990,GI,1.6124911238651158
1960,PY,4.08576175145621
1957,VN,0.72452365661870055
1964,LB,3.0821149937546184
1954,SV,2.450396282957755
1970,IL,2.9717912781958042
1959,KR,3.920148925594297
1980,SA,3.4950871746069851
1981,CK,4.1643311205968851
1974,KG,2.1065773332321158
1988,TD,1.7013506684311261
2006,VG,3.4703578055929425
2006,SN,2.4208457131847361
2020,AF,2.77833946829282
2002,KZ,3.0415975309737187
2015,MS,3.1017491774964037
2001,TN,3.0986435950700995
1950,HT,4.4462613095996764
1951,NI,4.731427179503517
1998,DO,4.3122690715525547
1987,GL,0.24285803650967683
1973,VI,3.16127124514579
1987,MV,1.4708084763221114
1953,SV,2.5124208908775918
1976,MA,3.7506985945236919
2009,BW,4.8498111566561315
2016,TO,4.2500047486445593
1954,SK,2.5062461986363571
1970,SL,2.1637313754786018
2007,MR,2.8407066566603829
1990,RE,3.3144420900366676
1968,UM,3.7056751842398405
1954,IT,4.4028475128511682
1965,SH,2.479554464820672
1995,WS,2.9414879951138246
1950,SY,2.9353098490969685
2008,TL,3.8280821491712005
1979,AD,3.87422603323378
1984,AE,2.1739204396938114
1993,SL,3.0860591158260866
2022,TM,2.4485925143806111
2017,SX,3.3234563142390043
2017,TN,2.90400072655771
2014,NC,3.5860470533452959
1957,MA,4.1190696751647229
2023,MW,4.1763050394476968
1972,OM,3.4045279259942904
2006,AE,3.9608267937559072
1996,CI,2.7333035693029983
1993,GL,2.8458578244659472
2023,IL,4.15704856109674
1975,AW,2.0692024658203625
1997,BG,2.0682369419178492
1963,GF,3.869569948877392
1967,MV,2.9448325079897431
2002,GU,3.308777757587495
1949,PT,3.7878270502705136
1962,UG,4.4559548423417317
2020,CK,2.1212478102858197
1975,FJ,3.92356615030267
1998,ZM,4.7686804088097547
2013,AO,4.0315910277714782
2007,FK,2.2174566112347178
2022,SC,2.8421947309442452
2023,KR,2.310936322051397
1986,MK,2.6476230301411579
1996,AZ,2.3984499736242837
2011,BS,4.1079063819253649
1952,UM,0.48510450039094044
1980,TG,3.2808895823741935
1970,CF,3.945518221960389
1974,CF,2.429268997625297
2008,MQ,3.8399084462542321
2005,MS,2.961478212910523
1996,KH,3.2981513240669078
2004,TV,4.0357829503659328
1996,KR,3.0653126090522735
1954,KY,1.1940520377757937
1990,RO,1.9686932085049351
1997,RE,3.051939601759329
1984,PS,2.6311302878468297
1999,HT,3.7157397535617256
1954,BS,4.4705512453314453
1980,NE,2.70079512961844
1993,UY,3.5163171952668932
1992,JE,3.7509879915381963
2019,MO,3.5360136712533237
1986,TM,2.3216853783068356
2015,ER,2.8078926968181217
2009,NF,2.2205471970693109
1994,PK,2.5179912074700161
2021,NE,3.4295482796880483
1976,OM,4.919177985910415
1966,SA,3.529380642422884
2005,ST,3.7945075322023452
1995,UY,3.4605995092782749
1980,SJ,2.9374212466060516
1988,FO,1.738861982519825
1991,FO,1.9228865773796164
1983,RS,3.613026182811033
1980,BQ,3.4169142818660756
2008,BA,2.7126677839931781
1975,KM,4.7119782389973563
2023,EG,3.6717748199376694
2006,LA,1.2595034874214397
1975,HK,2.498778328828609
2003,SL,3.8002207697032837
1974,KY,3.7703029141351987
1984,AR,1.0765883228032909
2000,TN,2.5944494459471268
2014,MH,2.8484164087933435
2008,CW,4.3753941100374938
1991,PS,3.2633461980905647
1990,EE,3.8588224272753338
2014,BI,4.0578886373681593
1986,RW,1.9315872528625508
1995,BD,2.3421603140057203
2001,MS,2.5894183619391655
1962,BI,1.2174302433173279
1971,SD,1.8724908332605583
1998,CY,3.964095458286395
2004,TL,3.6692912914188511
1972,HK,4.069871470585352
1998,RS,2.8002013953373224
2023,TR,4.0417520308594916
1961,CL,4.0247456581765508
2004,SY,3.4699769979392108
1981,RO,2.6673854986653853
1991,SR,3.8950160893280539
1955,LY,3.6917063054918993
1961,CN,3.97507819699636
2016,MU,3.3913710720198429
1980,GN,3.8845273719441056
1959,BF,2.3315370775038384
1956,BS,2.13013828837602
1995,CF,5.2290954146907547
2008,KI,0.4593112616734934
1945,KE,4.19489712542942
1994,NU,0.0
1979,MW,4.5758196122206991
1949,LS,2.3058632501295753
1966,SC,3.8161236802839413
1960,LK,2.7605856236959352
1969,KH,2.0554004051301789
1960,SH,2.1903036571945318
1963,RW,3.8396261122834896
1971,HU,3.7195036854315231
1956,KE,5.015480470498
1979,FO,2.1813494567209677
1976,TM,1.883876377632286
1975,GL,1.3068323737503422
1979,IS,2.2020216006879725
2015,SJ,2.8751690567522767
1959,UM,1.1134321132614637
1954,ST,2.3615098903930827
1961,MA,3.708390661887552
2015,QA,3.9472800588938597
1956,TR,3.6245033008070968
1975,SO,2.0745478904449577
2014,YE,2.7544003751126125
1981,GG,1.6270381360295398
1952,GH,4.960423107899425
1986,WS,2.8197869564905673
1980,TK,1.5607104090414063
1963,PW,2.9470047701612967
2000,YE,2.8000774341521733
1971,MU,4.0191473412665308
1959,GL,1.7300217441079253
1963,IQ,3.6465413385105516
1972,EG,3.7251994553439136
2010,MN,3.2265257820983364
1959,MF,2.05775300485537
2010,NF,2.7527445309941228
1957,AT,4.0257015772698708
1949,MA,3.210484460802038
1996,LA,3.1510316395081968
1987,CU,4.16119744907978
2008,CG,3.8516029810484786
1958,VI,4.5872114198674474
1969,PK,3.0734028517495888
1952,MD,2.4410152780267027
1972,VC,3.051548146286176
1981,TJ,1.9349454515494247
1976,ME,2.3696447368469373
1948,FJ,1.0986122886681096
1967,PH,4.7338113702170714
1959,IE,2.6680396403244626
1949,FK,1.4750763110546947
1970,MU,3.681304700525021
1955,UG,4.1661314933190106
1972,RW,4.570718129864586
1984,EG,3.3740847931110989
1995,MF,2.1085316991687955
1949,VI,3.3926947384545016
2006,HT,1.7629830125106567
1968,LY,1.7411911964354472
1969,CM,4.6822757116607852
1971,UA,2.8230830762265731
2017,CG,4.2543508882152663
2005,GQ,4.1886645018567226
1977,BY,2.3025850929940455
2013,MQ,2.8019113860030149
1951,BZ,5.07424066093223
1974,SB,3.6147087636183621
1970,BO,2.0392890087163211
1954,GF,4.8648334506921946
2016,ME,1.5129785652361265
1953,DO,4.2963089399915528
1987,LC,3.6234929547647416
1994,BJ,3.0279972310619736
1960,LT,2.1639556568820564
2019,PN,1.4475036866397188
2002,AG,2.1811805793178012
2013,AW,3.6837635829009177
1951,AO,2.8692429681174008
2012,LB,3.4965545913537142
2009,GG,2.3116146945203315
2005,TF,2.556977200166954
1972,GI,2.264114903171107
1964,CU,3.4565232184355588
1992,NI,2.3339543147768693
1988,SA,3.5828196571994293
2011,GW,2.0270844870463045
1982,GE,2.6953276348033404
1987,SB,4.736382092922363
1966,PK,2.5578181513013303
1955,IR,3.2050177397305495
1985,SB,4.0364115678626664
1994,TM,1.15374194270109
1975,MV,3.9987971062193388
1979,YE,2.4750018502800142
1963,SB,3.5805511138597059
2009,WS,3.5545771128713519
1968,PK,2.5545749801615316
1964,CD,4.2650703888115666
1972,MH,2.6627181979486307
1977,RS,2.12367236567213
1986,SD,2.7800942385106011
1967,NC,4.517382601839353
2005,MZ,0.70322571558569258
1975,KR,1.7234814019295519
1975,CH,4.015745995877098
1958,CH,3.3226973767198906
1980,IS,2.2313949095256325
2012,RS,3.4220689847361836
1964,TF,3.1079497334362549
1981,SV,2.0377348980018382
2001,VG,1.6642366193996914
1965,TJ,1.5305643071853938
1969,VN,3.9652868964494257
2000,DM,3.4599586589542981
1968,WS,5.0827657967540949
1998,PF,2.1445652420019621
1969,UY,3.9836806372236357
2004,MR,2.8871554271362991
2011,MU,2.0642510490715029
1959,NI,4.88853714642622
1993,AG,2.2967744634002552
1995,VG,2.6341218016732175
1975,GP,3.0761018583211661
2001,TD,1.2153881010836147
1951,GL,3.4897051373072832
2001,AS,4.2849483599509375
1971,VU,3.2725173015388762
1973,YE,1.3862943611198906
2012,BN,3.7444392817313035
1946,ID,3.9542379840639543
1957,HR,3.548804865157642
1976,BG,3.9777723986437823
1973,RS,1.1816312089195411
1990,SZ,4.2860089444669125
1993,CW,2.795438117471166
2019,KN,3.76207198558848
2006,LU,2.6241100440425043
2014,GN,3.41387980355035
1982,CI,2.1425488027001909
1978,GE,3.4030091161579139
2000,AW,3.412360575416296
1948,MW,4.1235726284343821
1982,AM,2.1387384319225422
1982,TV,0.0
1977,TJ,2.3900177536359193
1951,TW,2.3609645545127735
1976,PW,3.1236401381805527
1989,TC,2.1703937583626165
1948,UY,4.6948570047352121
1986,MP,2.9063871553065979
1978,PF,2.7788748207092882
1964,GS,2.1826188034459055
1947,AO,0.83165047989071916
2022,MH,2.13908225378529
1994,VG,3.0107244444557932
1954,FO,2.5972589258455963
1974,PK,1.3192196693195573
2005,CV,3.3000822099067522
1980,MR,2.3980622397849114
1986,DM,4.825763554127902
1983,SI,3.6442935071727969
1978,BG,2.90471393494286
1990,TG,3.2776340599775842
2001,GD,3.4406814034537616
1956,IS,2.7425239511941504
2005,BW,4.6314545587673184
2012,BF,3.3292999893003778
1980,GE,0.85493466016481312
2004,LU,1.0201370385797617
2020,SX,3.2467351894544256
2008,ML,3.0311609727943334
2011,RE,1.4269959901898235
1991,MH,2.1416566566964428
2002,BJ,4.0331672736576349
1989,ME,3.1616650664019
2021,BI,4.2974683073886331
2004,KW,3.507104200346562
1957,GU,3.1888162346519264
1953,MK,2.0922692935047573
2018,MS,3.096897313663924
1998,CD,3.0261628303453456
1995,ST,0.94044798865532631
1975,AD,3.1417149781944365
1947,IL,3.0701483744888516
1987,HT,3.5844050182471316
2021,GU,3.022793196557942
1976,GM,1.9722469794234416
1961,CU,3.5318564755449779
1965,CZ,3.3446176682226509
1990,BD,2.6485268450772641
2023,SA,2.4539224405870352
1952,GT,3.4288925201777247
1950,RW,4.1742270262089241
1994,GW,2.6228724445875562
2007,KM,1.8745990027136969
2023,IM,3.29287705084791
2010,BB,2.7421809336595815
1989,GN,3.1512285945176162
1996,TF,1.9641841399890807
1972,CG,3.0894561076548488
1965,GD,2.4028223152703152
2007,AG,3.5586622297402544
2020,DM,3.6814418639057176
1981,UZ,3.5021666639486693
2005,SM,1.6882813108319492
1977,ER,2.0794415416798357
1945,KR,3.0384178824623014
1990,FO,2.0479215651539469
1954,EG,4.2063119877846811
1967,BY,2.3693821196946767
1994,DZ,1.6237295592675607
1994,RE,2.4470016498651646
1952,BW,1.3690796012741477
1982,FK,1.0397207708399179
1981,SD,2.1082323711859106
1962,PM,0.99516371148804827
1998,MQ,2.1407822971997175
2001,MO,2.1226060622557021
1977,MH,2.5212853645635072
2012,CX,3.967137367271663
1959,MH,3.80664893089819
1964,LV,1.277034259466139
1979,OM,3.4552292269250136
1973,CG,1.4947316479378825
1970,MP,2.9965869742841176
1945,LV,1.6094379124341005
1975,BJ,1.5832584594204766
1978,GY,4.4326434284504144
1976,HK,1.944333366100238
2002,SX,1.8343719702816235
1996,RW,0.0
1945,CN,4.0847107225568058
1959,FO,2.1452702911139419
1973,BO,4.4030267682819453
1952,PY,3.917033249051256
2013,IO,3.225202734654812
1973,AW,2.8315444269076706
1970,AS,2.9296754791476376
1993,KN,1.0986122886681096
1988,CV,2.6238258304665489
1966,CC,1.5013958465154045
1990,GU,2.727770335363946
1958,ZM,4.0756649946869459
1995,KH,2.0482961907516986
2013,PK,2.45894715941062
1997,GG,2.6889133976889039
1985,UG,2.1245135822751933
1953,DZ,2.6504875223698638
1995,CK,2.0075561348612769
1992,GU,2.510943078121135
2000,SB,0.21617628313899845
2002,ML,2.2020617745272806
1987,MM,2.4387482309161479
2016,MV,2.25229180122142
1985,ME,3.098207202948005
1962,KZ,2.554682204437952
1975,MR,3.4481635662536485
1952,TW,3.2731215256025727
1994,AD,3.5855313214603122
1975,DZ,2.5556350322680821
1973,SK,0.82251535440550083
1977,VC,2.4337862055100077
1975,HT,2.3744557528487649
1983,MT,2.399204296202615
1973,CM,4.5898648003594671
1989,HT,0.3078817783639709
1945,HU,1.5498260458782016
1996,TM,1.7398385585424117
1994,CY,3.3126451051623347
1955,BA,0.84868555772641718
1979,KM,2.6933817042469714
1969,HT,2.3572252653762913
1947,GU,2.4523229253149363
1965,ML,1.5607104090414063
2013,DJ,2.6919514288740438
1947,SC,2.8914683799675487
1954,SO,3.2969132085531818
1968,SB,2.6958482081811814
1972,ML,2.3844749022148162
1986,IQ,1.6726254461503207
2001,TO,2.4184226545389143
1971,BJ,3.1750583828892718
1987,KI,3.7695847248194592
1955,SB,2.937196910451255
1986,SG,2.93616875418648
2010,SA,3.2656722024368539
1975,GD,2.7477418055719949
1980,SX,2.0017456022685107
1966,CZ,3.6858846435116126
1968,SH,2.7151178707517141
1984,GE,3.4820196672357664
2004,SM,1.64622455382987
2015,TM,1.1171734659677448
2016,MC,2.8099369660751
1986,CU,2.8826469780146922
2006,ML,2.3822534367017472
2019,GS,0.24905473491125152
2010,DJ,1.7480673485460891
2016,PW,3.2408133101433338
1988,GG,0.83664684501573383
2021,SH,1.809437616664006
1948,JM,2.4534226046841137
1991,SI,2.1304984299806677
1979,AS,1.9548574254433806
2009,SZ,3.620261948683503
1954,MM,2.1383330595080277
1951,SZ,1.7328679513998633
1989,LC,2.8361001611808869
2008,BH,2.9528297331003421
2007,SS,2.0692024658203625
1955,BQ,1.0335620542068176
1965,MR,1.8204003069997106
1976,VN,1.79718398805884
2021,MS,3.2133348403405253
2018,CC,2.7625918404750469
1986,AS,2.5092812844443104
2006,TJ,3.0568525654824219
2018,SM,1.8519489159307871
2002,TD,1.7292217636777629
1994,FM,2.5173965438817376
1967,CY,3.6550586410441213
1961,KY,3.0769645640818046
1962,FO,2.3598125503596581
2013,WS,3.0783400564727783
1997,PM,1.4338588222523947
1988,KP,1.9251211907908181
1991,DM,2.5557809177303592
1989,SO,2.9272596151984898
2003,KM,2.8702362443454752
1991,SH,0.79749781485302507
1955,GN,2.7363390511050656
1965,FK,2.3282320728349624
1963,IL,2.1650878922219348
1975,ER,2.6021877953192591
1959,AF,2.5181475394224919
1988,SC,2.7658650771157478
2020,SH,1.7488846059378278
1983,GP,2.5219046634960804
1990,CV,2.8510893745582959
1973,NF,2.1760271461262009
1981,JO,1.3608372773333286
1994,AI,0.47715506341372732
2023,XK,2.2450352741261779
1973,GI,1.2290985307613995
1950,SA,3.0763716127830105
2008,RW,2.0644673617618667
1993,AO,3.8365878444738954
1953,AT,3.44569065400474
1979,LC,1.277034259466139
1963,GP,1.9233226484811687
1990,SI,2.2877212681099595
1950,GN,2.3693821196946767
1956,DZ,1.3592367006650066
2003,PM,2.260256336020567
1995,IR,1.6011211684831039
2009,GD,2.0529500576382946
1991,KW,1.945910149055313
1984,LR,2.7167618058423195
2023,RS,2.8236531089333643
2012,CF,3.763226911800313
2023,CV,3.0217288713332597
1997,BQ,2.2990189838885216
2021,TO,0.14263424448347531
2001,MC,1.2546640641684879
1986,LB,1.7467736817267236
2000,TC,3.2486725131523442
2002,BA,0.99503440358692241
2013,TO,2.4087278209180436
1978,KW,3.2394935734346331
1984,GN,1.6847598065671963
1974,MQ,2.4850585666353164
1965,BA,1.2153881010836147
1953,SJ,2.2811090762668713
1980,TO,1.6768898735148872
1960,BN,3.6353626665708054
1974,UZ,0.49595593869753085
2021,BL,2.8199890946175792
1960,CW,1.79098591481472
1980,KZ,0.13120610476055569
1970,BL,2.4317256795237312
2007,MK,1.5981178820151016
1945,LR,2.4659318563012049
1978,EH,3.08507398217197
1967,VG,2.2209202162758284
1992,LC,2.0027926325209529
1963,TG,2.7944675344581391
1964,VN,2.8848475197259895
1955,MV,0.0
1990,KP,1.8427487004372225
1997,TM,2.2510486588729868
1974,NE,1.4300560223151524
1950,GP,2.176034285272642
1946,RW,1.4941751382893083
1998,BT,2.1999859174738594
